Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4560E+03 .2592E+00 .7956E+00
.4570E+03 .2595E+00 .8033E+00
.4580E+03 .2524E+00 .7881E+00
.4590E+03 .2485E+00 .7824E+00
.4600E+03 .2453E+00 .7787E+00
.4610E+03 .2521E+00 .8070E+00
.4620E+03 .2526E+00 .8150E+00
.4630E+03 .2524E+00 .8201E+00
.4640E+03 .2432E+00 .7957E+00
.4650E+03 .2385E+00 .7861E+00
.4660E+03 .2420E+00 .8033E+00
.4670E+03 .2301E+00 .7696E+00
.4680E+03 .2384E+00 .8039E+00
.4690E+03 .2378E+00 .8080E+00
.4700E+03 .2271E+00 .7777E+00
.4710E+03 .2297E+00 .7925E+00
.4720E+03 .2405E+00 .8355E+00
.4730E+03 .2299E+00 .8047E+00
.4740E+03 .2317E+00 .8170E+00
.4750E+03 .2383E+00 .8467E+00
.4760E+03 .2292E+00 .8207E+00
.4770E+03 .2292E+00 .8275E+00
.4780E+03 .2347E+00 .8539E+00
.4790E+03 .2280E+00 .8364E+00
.4800E+03 .2296E+00 .8492E+00
.4810E+03 .2274E+00 .8478E+00
.4820E+03 .2264E+00 .8502E+00
.4830E+03 .2220E+00 .8394E+00
.4840E+03 .2166E+00 .8244E+00
.4850E+03 .2146E+00 .8221E+00
.4860E+03 .1731E+00 .6672E+00
.4870E+03 .1927E+00 .7476E+00
.4880E+03 .2075E+00 .8105E+00
.4890E+03 .1944E+00 .7648E+00
.4900E+03 .2157E+00 .8546E+00
.4910E+03 .2058E+00 .8214E+00
.4920E+03 .1951E+00 .7839E+00
.4930E+03 .2075E+00 .8394E+00
.4940E+03 .2015E+00 .8204E+00
.4950E+03 .2127E+00 .8719E+00
.4960E+03 .2011E+00 .8300E+00
.4970E+03 .2031E+00 .8444E+00
.4980E+03 .1961E+00 .8215E+00
.4990E+03 .1947E+00 .8218E+00
.5000E+03 .1926E+00 .8192E+00
.5010E+03 .1853E+00 .7948E+00
.5020E+03 .1837E+00 .7943E+00
.5030E+03 .1904E+00 .8304E+00
.5040E+03 .1743E+00 .7670E+00
.5050E+03 .1879E+00 .8317E+00
.5060E+03 .1937E+00 .8634E+00
.5070E+03 .1840E+00 .8256E+00
.5080E+03 .1786E+00 .8062E+00
.5090E+03 .1866E+00 .8470E+00
.5100E+03 .1810E+00 .8269E+00
.5110E+03 .1837E+00 .8444E+00
.5120E+03 .1876E+00 .8678E+00
.5130E+03 .1751E+00 .8157E+00
.5140E+03 .1703E+00 .7989E+00
.5150E+03 .1741E+00 .8223E+00
.5160E+03 .1747E+00 .8305E+00
.5170E+03 .1414E+00 .6769E+00
.5180E+03 .1608E+00 .7749E+00
.5190E+03 .1549E+00 .7518E+00
.5200E+03 .1682E+00 .8217E+00
.5210E+03 .1684E+00 .8283E+00
.5220E+03 .1711E+00 .8477E+00
.5230E+03 .1603E+00 .7994E+00
.5240E+03 .1711E+00 .8598E+00
.5250E+03 .1688E+00 .8542E+00
.5260E+03 .1631E+00 .8315E+00
.5270E+03 .1417E+00 .7276E+00
.5280E+03 .1613E+00 .8345E+00
.5290E+03 .1678E+00 .8741E+00
.5300E+03 .1602E+00 .8405E+00
.5310E+03 .1679E+00 .8869E+00
.5320E+03 .1639E+00 .8715E+00
.5330E+03 .1455E+00 .7785E+00
.5340E+03 .1549E+00 .8341E+00
.5350E+03 .1564E+00 .8471E+00
.5360E+03 .1623E+00 .8839E+00
.5370E+03 .1493E+00 .8181E+00
.5380E+03 .1559E+00 .8590E+00
.5390E+03 .1510E+00 .8376E+00
.5400E+03 .1448E+00 .8081E+00
.5410E+03 .1379E+00 .7748E+00
.5420E+03 .1492E+00 .8437E+00
.5430E+03 .1463E+00 .8324E+00
.5440E+03 .1501E+00 .8600E+00
.5450E+03 .1462E+00 .8423E+00
.5460E+03 .1437E+00 .8335E+00
.5470E+03 .1453E+00 .8477E+00
.5480E+03 .1406E+00 .8252E+00
.5490E+03 .1443E+00 .8514E+00
.5500E+03 .1423E+00 .8446E+00
.5510E+03 .1414E+00 .8443E+00
.5520E+03 .1436E+00 .8624E+00
.5530E+03 .1388E+00 .8386E+00
.5540E+03 .1408E+00 .8559E+00
.5550E+03 .1409E+00 .8615E+00
.5560E+03 .1377E+00 .8474E+00
.5570E+03 .1336E+00 .8272E+00
.5580E+03 .1358E+00 .8460E+00
.5590E+03 .1278E+00 .8012E+00
.5600E+03 .1292E+00 .8153E+00
.5610E+03 .1358E+00 .8627E+00
.5620E+03 .1286E+00 .8220E+00
.5630E+03 .1327E+00 .8538E+00
.5640E+03 .1295E+00 .8380E+00
.5650E+03 .1297E+00 .8442E+00
.5660E+03 .1220E+00 .7992E+00
.5670E+03 .1294E+00 .8527E+00
.5680E+03 .1273E+00 .8441E+00
.5690E+03 .1224E+00 .8175E+00
.5700E+03 .1227E+00 .8233E+00
.5710E+03 .1191E+00 .8030E+00
.5720E+03 .1247E+00 .8462E+00
.5730E+03 .1250E+00 .8526E+00
.5740E+03 .1241E+00 .8512E+00
.5750E+03 .1210E+00 .8341E+00
.5760E+03 .1198E+00 .8298E+00
.5770E+03 .1225E+00 .8525E+00
.5780E+03 .1184E+00 .8279E+00
.5790E+03 .1195E+00 .8386E+00
.5800E+03 .1203E+00 .8486E+00
.5810E+03 .1200E+00 .8501E+00
.5820E+03 .1209E+00 .8601E+00
.5830E+03 .1212E+00 .8666E+00
.5840E+03 .1201E+00 .8628E+00
.5850E+03 .1184E+00 .8551E+00
.5860E+03 .1148E+00 .8332E+00
.5870E+03 .1164E+00 .8491E+00
.5880E+03 .1113E+00 .8176E+00
.5890E+03 .9301E-01 .6893E+00
.5900E+03 .9847E-01 .7334E+00
.5910E+03 .1062E+00 .7934E+00
.5920E+03 .1026E+00 .7717E+00
.5930E+03 .1049E+00 .7916E+00
.5940E+03 .1033E+00 .7842E+00
.5950E+03 .1004E+00 .7678E+00
.5960E+03 .1054E+00 .8084E+00
.5970E+03 .1048E+00 .8088E+00
.5980E+03 .1034E+00 .8019E+00
.5990E+03 .1032E+00 .8042E+00
.6000E+03 .1044E+00 .8172E+00
.6010E+03 .1033E+00 .8121E+00
.6020E+03 .1015E+00 .8019E+00
.6030E+03 .1035E+00 .8212E+00
.6040E+03 .1051E+00 .8374E+00
.6050E+03 .1046E+00 .8367E+00
.6060E+03 .1035E+00 .8312E+00
.6070E+03 .1035E+00 .8348E+00
.6080E+03 .1027E+00 .8314E+00
.6090E+03 .1016E+00 .8252E+00
.6100E+03 .1008E+00 .8223E+00
.6110E+03 .9999E-01 .8184E+00
.6120E+03 .1013E+00 .8317E+00
.6130E+03 .9959E-01 .8211E+00
.6140E+03 .9623E-01 .7963E+00
.6150E+03 .9938E-01 .8254E+00
.6160E+03 .9642E-01 .8039E+00
.6170E+03 .9491E-01 .7943E+00
.6180E+03 .9825E-01 .8253E+00
.6190E+03 .9844E-01 .8301E+00
.6200E+03 .9833E-01 .8324E+00
.6210E+03 .9884E-01 .8400E+00
.6220E+03 .9599E-01 .8191E+00
.6230E+03 .9596E-01 .8220E+00
.6240E+03 .9486E-01 .8159E+00
.6250E+03 .9330E-01 .8055E+00
.6260E+03 .9266E-01 .8032E+00
.6270E+03 .9469E-01 .8245E+00
.6280E+03 .9365E-01 .8190E+00
.6290E+03 .9349E-01 .8204E+00
.6300E+03 .9276E-01 .8167E+00
.6310E+03 .9260E-01 .8180E+00
.6320E+03 .8751E-01 .7766E+00
.6330E+03 .9238E-01 .8226E+00
.6340E+03 .9050E-01 .8086E+00
.6350E+03 .9103E-01 .8163E+00
.6360E+03 .8863E-01 .7976E+00
.6370E+03 .9126E-01 .8243E+00
.6380E+03 .9164E-01 .8304E+00
.6390E+03 .9075E-01 .8252E+00
.6400E+03 .8843E-01 .8069E+00
.6410E+03 .8804E-01 .8062E+00
.6420E+03 .8789E-01 .8077E+00
.6430E+03 .8830E-01 .8144E+00
.6440E+03 .8762E-01 .8110E+00
.6450E+03 .8761E-01 .8142E+00
.6460E+03 .8379E-01 .7825E+00
.6470E+03 .8164E-01 .7669E+00
.6480E+03 .8004E-01 .7550E+00
.6490E+03 .7738E-01 .7325E+00
.6500E+03 .7926E-01 .7510E+00
.6510E+03 .8426E-01 .8010E+00
.6520E+03 .7812E-01 .7479E+00
.6530E+03 .8278E-01 .7927E+00
.6540E+03 .8174E-01 .7854E+00
.6550E+03 .7674E-01 .7410E+00
.6560E+03 .6766E-01 .6552E+00
.6570E+03 .7049E-01 .6850E+00
.6580E+03 .7925E-01 .7721E+00
.6590E+03 .7977E-01 .7797E+00
.6600E+03 .8067E-01 .7911E+00
.6610E+03 .8161E-01 .8027E+00
.6620E+03 .8204E-01 .8095E+00
.6630E+03 .8132E-01 .8053E+00
.6640E+03 .8077E-01 .8025E+00
.6650E+03 .8133E-01 .8108E+00
.6660E+03 .8059E-01 .8060E+00
.6670E+03 .7943E-01 .7971E+00
.6680E+03 .7933E-01 .7987E+00
.6690E+03 .8033E-01 .8115E+00
.6700E+03 .7892E-01 .8000E+00
.6710E+03 .7850E-01 .7984E+00
.6720E+03 .7715E-01 .7873E+00
.6730E+03 .7755E-01 .7940E+00
.6740E+03 .7716E-01 .7927E+00
.6750E+03 .7627E-01 .7862E+00
.6760E+03 .7691E-01 .7955E+00
.6770E+03 .7597E-01 .7884E+00
.6780E+03 .7614E-01 .7929E+00
.6790E+03 .7526E-01 .7863E+00
.6800E+03 .7510E-01 .7874E+00
.6810E+03 .7451E-01 .7840E+00
.6820E+03 .7457E-01 .7874E+00
.6830E+03 .7349E-01 .7787E+00
.6840E+03 .7271E-01 .7732E+00
.6850E+03 .7255E-01 .7741E+00
.6860E+03 .7070E-01 .7570E+00
.6870E+03 .7229E-01 .7768E+00
.6880E+03 .7255E-01 .7819E+00
.6890E+03 .7240E-01 .7829E+00
.6900E+03 .7218E-01 .7832E+00
.6910E+03 .7099E-01 .7732E+00
.6920E+03 .6845E-01 .7492E+00
.6930E+03 .6318E-01 .6973E+00
.6940E+03 .5971E-01 .6623E+00
.6950E+03 .6146E-01 .6822E+00
.6960E+03 .6106E-01 .6798E+00
.6970E+03 .6667E-01 .7418E+00
.6980E+03 .6527E-01 .7288E+00
.6990E+03 .6194E-01 .6960E+00
.7000E+03 .6115E-01 .6896E+00
